mol_id,energy,run_time
dsgdb9nsd_036746,-571.2819053033378,0.04917478561401367
dsgdb9nsd_126286,-537.1298507898082,0.03141617774963379
dsgdb9nsd_062714,-592.1904576861367,0.05321550369262695
dsgdb9nsd_062388,-550.8910171934779,0.04524540901184082
dsgdb9nsd_016628,-526.834360105379,0.0662684440612793
dsgdb9nsd_115476,-631.6581182909929,0.03660941123962402
dsgdb9nsd_033256,-618.3808609474729,0.05524897575378418
dsgdb9nsd_111442,-585.8846790433354,0.03654170036315918
dsgdb9nsd_097728,-542.6418452418974,0.02306199073791504
dsgdb9nsd_070431,-608.4027645499166,0.035208940505981445
